,Zmienna,Średnia,CI_t_dolny,CI_t_górny,CI_bootstrap_dolny,CI_bootstrap_górny,CI_bootstrap_bca_dolny,CI_bootstrap_bca_górny,Wariancja,CI_var_dolny,CI_var_górny
0,normalized-losses,120.6,116.22,124.98,116.44,124.91,116.44,125.14,1011.56,840.74,1240.6
1,bore,3.33,3.29,3.37,3.29,3.37,3.29,3.37,0.07,0.06,0.09
2,stroke,3.26,3.21,3.3,3.21,3.3,3.21,3.3,0.1,0.08,0.12
3,horsepower,104.17,98.72,109.61,98.93,109.69,99.12,110.07,1562.6,1298.73,1916.41
4,peak-rpm,5126.1,5060.41,5191.79,5062.43,5191.96,5061.71,5191.96,227563.13,189135.05,279088.27
5,price,13150.31,12065.3,14235.32,12121.38,14279.75,12146.48,14344.92,62080552.87,51597147.74,76136912.12
6,engine-size,126.91,121.17,132.64,121.68,132.94,121.78,132.99,1734.11,1441.28,2126.75
7,curb-weight,2555.57,2483.86,2627.27,2483.89,2628.5,2488.92,2626.84,271107.87,225326.49,332492.47
8,height,53.72,53.39,54.06,53.39,54.07,53.38,54.03,5.97,4.96,7.32
9,width,65.91,65.61,66.2,65.62,66.21,65.63,66.22,4.6,3.82,5.64
10,length,174.05,172.35,175.75,172.35,175.69,172.39,175.7,152.21,126.51,186.67
11,wheel-base,98.76,97.93,99.59,97.96,99.6,97.98,99.63,36.26,30.14,44.47
12,compression-ratio,10.14,9.6,10.69,9.62,10.71,9.66,10.74,15.78,13.11,19.35
13,city-mpg,25.22,24.32,26.12,24.31,26.11,24.33,26.13,42.8,35.57,52.49
14,highway-mpg,30.75,29.8,31.7,29.83,31.69,29.86,31.71,47.42,39.41,58.16
